"Course Sections Id","Sec Name","Sec Short Title","Sec Min Cred","Sec Max Cred","Faculty First Initial & Last CSV","Sec Start Date","Sec End Date","Sec Status","Sec Printed Comments","Sec Meeting Info","Crs Desc","Course Types CSV"
"97473","INTS-130-D","Scholars Colloquium","1","","B.Chamberlain","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of honors director required.","02/09/2016-05/10/2016 Lecture Tuesday 01:00PM - 02:00PM, Valders, Room 369","This is a 1-credit course that provides small-group discussions of readings, of local or national current events, or of the amazing cultural and intellectual events available on campus. Some sections of the colloquium focus on a particular theme for the semester; others range more broadly to include attendance at such events as lectures (by Luther faculty members and visiting scholars and dignitaries), concerts (ranging from classical to jazz to contemporary), theatre and dance performances, poetry readings, and art shows. The various sections of Scholars Colloquium are taught by faculty members from across the curriculum.","HON,PBK"
"97474","INTS-130-E","Scholars Colloquium","1","","O.Michels","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of honors director required.","02/09/2016-05/10/2016 Lecture Tuesday 02:30PM - 03:30PM, Valders, Room 371","This is a 1-credit course that provides small-group discussions of readings, of local or national current events, or of the amazing cultural and intellectual events available on campus. Some sections of the colloquium focus on a particular theme for the semester; others range more broadly to include attendance at such events as lectures (by Luther faculty members and visiting scholars and dignitaries), concerts (ranging from classical to jazz to contemporary), theatre and dance performances, poetry readings, and art shows. The various sections of Scholars Colloquium are taught by faculty members from across the curriculum.","HON,PBK"
"98205","INTS-130-C","Scholars Colloquium","1","","R.Larson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of honors director required.","02/09/2016-05/10/2016 Lecture Tuesday 11:00AM - 12:00PM, Olin, Room 104","This is a 1-credit course that provides small-group discussions of readings, of local or national current events, or of the amazing cultural and intellectual events available on campus. Some sections of the colloquium focus on a particular theme for the semester; others range more broadly to include attendance at such events as lectures (by Luther faculty members and visiting scholars and dignitaries), concerts (ranging from classical to jazz to contemporary), theatre and dance performances, poetry readings, and art shows. The various sections of Scholars Colloquium are taught by faculty members from across the curriculum.","HON,PBK"
"98206","INTS-130-F","Scholars Colloquium","1","","M.Bazylevych","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of honors director required.","02/10/2016-05/11/2016 Lecture Wednesday 02:45PM - 03:45PM, Main, Room 211","This is a 1-credit course that provides small-group discussions of readings, of local or national current events, or of the amazing cultural and intellectual events available on campus. Some sections of the colloquium focus on a particular theme for the semester; others range more broadly to include attendance at such events as lectures (by Luther faculty members and visiting scholars and dignitaries), concerts (ranging from classical to jazz to contemporary), theatre and dance performances, poetry readings, and art shows. The various sections of Scholars Colloquium are taught by faculty members from across the curriculum.","HON,PBK"
"98207","INTS-130-G","Scholars Colloquium","1","","J.Moeller","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of Honors Director required.","02/04/2016-05/12/2016 Lecture Thursday 11:00AM - 12:00PM, Main, Room 113","This is a 1-credit course that provides small-group discussions of readings, of local or national current events, or of the amazing cultural and intellectual events available on campus. Some sections of the colloquium focus on a particular theme for the semester; others range more broadly to include attendance at such events as lectures (by Luther faculty members and visiting scholars and dignitaries), concerts (ranging from classical to jazz to contemporary), theatre and dance performances, poetry readings, and art shows. The various sections of Scholars Colloquium are taught by faculty members from across the curriculum.","HON,PBK"
"97908","PHIL-220-A","Early Modern Philosophy","4","","L.Mueller","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 105","An examination of the development of modern European philosophy. Primary focus will be on the formation of scientific philosophies in the seventeenth and eighteenth centuries and upon the synthesis of these views in Kant's philosophy.","RP,PBK,HEPT"
"98321","PAID-450-A","Environ Polit & Policy","4","","E.Baack,R.Brummel","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Open only to students who have completed Bio 140/240.","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Valders, Room 375","This paideia 450 course is open only to students who completed the J-term Biology 140,240. Their experiences in that course will provide them with case studies to tie to the theoretical framework developed in Political Science 258,'Environmental Politics and Policy' (content covered in this course). Students will identify and evaluate both current and proposed policies for addressing environmental issues. Particular attention will be paid to the range of actors involved in the making of environmental policy and will emphasize the relationship among politics, economics, ethics, and science in the making of environmental policies in the U.S. and internationally. Students will reflect on how regulations are made despite scientific uncertainty, the role of scientists when setting policy, and the concept of scientific neutrality' in the political arena.","PAID2,HBSSM,PBK"
"97904","PHIL-120-A","Ethics","4","","S.Bailey","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Ockham House, Room 103","A topical introduction to moral philosophy, considering both historical and contemporary developments. Topics include human nature, standards of morality, obligation and rights, justice, responsibility and freedom, character and action.","RP,PBK,HEPT,ENVMJ"
"97366","EDUC-367-A","Adv Teach Meth II-Eng","2","","K.Peterson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday 05:30PM - 07:00PM, Main, Room 212","",""
"97367","EDUC-367-A","Adv Teach Meth II-Math","2","","J.Becker","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday 06:30PM - 08:00PM, Olin, Room 108","",""
"97368","EDUC-367-A","Adv Teach Meth II:Science","2","","B.Meade","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday 06:30PM - 08:00PM, Valders, Room 379","",""
"97369","EDUC-367-A","Adv Teach Meth II:Wrld Lang","2","","E.Steding","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday 06:30PM - 08:00PM, Main, Room 214","",""
"97884","PE-130-A","Experiential Leadership","2","","J.Boeke","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First Seven Weeks","02/04/2016-03/18/2016 Lecture - First 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room 218","This course will examine current and historical leadership theories and practices that have effectively instilled change in education and society. Students will explore personal leadership styles through experiential application and example. A personal leadership profile will be completed. This course is specifically designed to follow the National Outdoor Leadership School (NOLS)curriculum. ",""
"98307","WGST-485-A","Seminar: Queer Theory","4","","H.Moore","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Seminar Tuesday, Thursday 02:30PM - 04:00PM, Gjerset/Women & Gender Studies, Room 03","An interdisciplinary seminar on women's social action and social change as it is understood and guided by feminist theories. The conflicts and contradictions among feminisms will be discussed and critically examined in terms of implications for the future of gender relations. Students will develop projects related to course materials.  Offered alternate spring semesters.  Prerequisites: 130 and junior standing.","PBK"
"97370","EDUC-367-A","Adv Teach Meth II-Soc St","2","","D.Vesperman","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday 06:30PM - 08:00PM, Koren, Room 216","",""
"97902","PHIL-110-A","Logic","4","","H.Moore","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 112","A study of reasoning and argumentation, introducing formal symbol systems, including propositional and predicate logic, with attention to informal logic and fallacies.","QSR,RP,PBK,QUANT"
"97903","PHIL-110-B","Logic","4","","H.Moore","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Olin, Room 112","A study of reasoning and argumentation, introducing formal symbol systems, including propositional and predicate logic, with attention to informal logic and fallacies.","QSR,RP,PBK,QUANT"
"98085","GER-346-A","Intro to Ger Lit: Runes to Rap","4","","R.Kath","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Main, Room 214","Modern German literature and film often draw from significant works of their artistic predecessors. This course offers a general introduction to the principle literary forms of prose, poetry, and drama, as illustrated by some of the best known authors of the German-speaking world. Attention will be paid to increasing students' fluency in writing. ","HIST,HEPT,PBK"
"97785","NURS-375-A","Directed Readings","1","","J.Raabe","2016/02/04 00:00:00","2016/05/19 00:00:00","A","A Historical Exploration of the Advent of HIV.  Open to sophomore and senior Nursing majors.  In order to get registered, students need to fill out and get necessary signatures on special registration form.","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","",""
"97306","CS-130-A","Fund of Web Programming","2","","C.Hardy","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First seven weeks.","02/05/2016-03/18/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 202","This course focuses on learning the basic building blocks of web programming. The student will be introduced to three languages used for web page design and implementation: HTML, CSS, and Javascript. To develop a deeper understanding of how web sites work together, the HTTP protocol will be introduced along with basic AJAX programming. The 4 credit option is available when offered during the summer. Recommended for students with an interest in computer science but no prior experience.",""
"98242","CS-130-B","Fund of Web Programming","2","","C.Hardy","2016/03/29 00:00:00","2016/05/19 00:00:00","A","Second seven weeks.","03/30/2016-05/13/2016 Lecture - Second 7 Weeks Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 202","This course focuses on learning the basic building blocks of web programming. The student will be introduced to three languages used for web page design and implementation: HTML, CSS, and Javascript. To develop a deeper understanding of how web sites work together, the HTTP protocol will be introduced along with basic AJAX programming. The 4 credit option is available when offered during the summer. Recommended for students with an interest in computer science but no prior experience.",""
"97180","ART-206-A","Graphic Design","4","","A.Lurth","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee is $40. Student may incur additional costs from printing.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Center for the Arts, Room 118","This course introduces students to the use of raster and vector graphics applications as advanced art-making tools. Students will produce static 2-dimensional works of art that simultaneously explore 2-D design concepts and the cognitive processes of software learning. (Same as THE 206)","HE,PBK"
"98058","THE-206-A","Graphic Design","4","","A.Lurth","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee is $40.  Student may incur additional costs from printing.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Center for the Arts, Room 118","This course introduces students to the use of raster and vector graphics applications as advanced art-making tools. Students will produce static 2-dimensional works of art that simultaneously explore 2-D design concepts and the cognitive processes of software learning. (Same as ART 206)","HE"
"97182","ART-210-A","Wheel - Throwing","4","","J.Madrigal","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee of $125.00 for materials.","02/04/2016-05/12/2016 Lecture Tuesday, Thursday 12:45PM - 04:00PM, Center for the Arts, Room 130","Emphasis is on producing wheel-thrown pottery in a contemporary context. This course expands the vocabulary of wheel-thrown form and technique. Off-wheel processes will also be explored. This course will introduce students to topics of ceramic history and contemporary ceramic proactices.","HE"
"98121","ART-310-A","Intermediate Ceramics","4","","J.Madrigal","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course fee of $125.00 for materials.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 04:00PM, Center for the Arts, Room 130","Students will continue to explore and produce vessel and non-vessel oriented objects in clay using hand-building and wheel throwing techniques. This course will be both studio and seminar with discussions, readings and lectures to engage the students in critical conversations in the contemporary field of ceramics. Offered alternate years.",""
"97905","PHIL-130-A","Philosophy of Religion","4","","G.Kopf","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Ockham House, Room 103","A study of attempts to bring rational justification and clarification to religious beliefs and practice, focusing primarily on the concepts of Christian theology. Topics may include: the existence and attributes of God, faith and reason, death and immortality, miracles and revelation, the problem of evil, and religious pluralism. (Same as REL 230)","RP,PBK,HEPT"
"97906","PHIL-130-B","Philosophy of Religion","4","","G.Kopf","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Ockham House, Room 103","A study of attempts to bring rational justification and clarification to religious beliefs and practice, focusing primarily on the concepts of Christian theology. Topics may include: the existence and attributes of God, faith and reason, death and immortality, miracles and revelation, the problem of evil, and religious pluralism. (Same as REL 230)","RP,PBK,HEPT"
"97587","MUS-130-A","Priv Instruction: Jazz Improv","1","2","J.Ailabouni","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For all applied music students in their first year of study.  Non-majors and music majors in their secondary areas may repeat this course for credit in subsequent years.  Studio seminars may be required.  Additional fees will be assessed for this course.","PRIV,LES25,PBK"
"97632","MUS-230-A","Priv Instruction: Jazz Improv.","1","2","J.Ailabouni","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Private Instruction Days to be Announced, Times to be AnnouncedArranged, Room ARR","For music majors and minors in their second year of study.  Non-majors and music majors in their secondary areas may register for this course with consent of instructor.  Studio seminars may be required.  Prerequisite: music major or music minor with 2 semesters of 130 (Private Instruction).  Additional fees will be assessed for this course.","PRIV,LES25,PBK"
"97909","PHIL-230-A","Philosophy of Science","4","","J.Jensen","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Valders, Room 375","A study of the nature of scientific methodology, which has entitled the sciences (especially the natural sciences) to their authoritative status as reliable sources of knowledge and rational belief. This involves issues such as the relation between theory and evidence, the nature of confirmation, explanation, probability, and rational considerations in delivering and consuming scientific information. Prerequisite: one course in philosophy, or two courses in natural science. Offered alternate years. ","NSNL,RP,PBK,NWNL,HEPT,ENVMJ"
"98190","EDUC-371-A","Elem Gen Music Meth & Lab","4","","J.Wilson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Includes practicum lab on site Tuesdays 12:45pm -2:15pm. Be sure to register for Educ 371L-A.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Center for the Arts, Room 217","Survey of the K-5 general music program. Study of the music student, content, materials, and methods of instruction. Includes Orff and Kodaly approaches, technology, and classroom management. This course provides practical experience in elementary general music methods through a teaching partnership with area schools. Required of all music education minors.",""
"98236","EDUC-388-A","Beg & Mid School Orch Mth","2","","J.Guzman","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First seven weeks.","02/04/2016-03/18/2016 Lecture - First 7 Weeks Tuesday, Thursday 11:00AM - 12:30PM, Jenson Noble Hall of Music, Room ORCH","A study of the organization, direction, and management of the beginning and middle school orchestra program. The course includes the curricula, pedagogy and assessment of the beginning and middle level school string program, instrument repair/maintenance, arranging for school orchestra, teaching string instruments, program organization, direction, and business management of the orchestra program. Laboratory hours include participation with area school orchestras. ",""
"98237","EDUC-391-A","High School Orchestra Methods","2","","J.Guzman","2016/03/29 00:00:00","2016/05/19 00:00:00","A","Second seven weeks.","03/29/2016-05/19/2016 Lecture - Second 7 Weeks Tuesday, Thursday 11:00AM - 12:30PM, Jenson Noble Hall of Music, Room ORCH","A study of the organization, direction, and management of the orchestra program in public schools.  The course includes the curricula, pedagogy and assessment of the high school string program, instrument repair/maintenance, arranging for school orchestra, teaching string instruments, program organization, direction, and business management of the orchestra program.  Laboratory hours include participation with area school orchestras.",""
"98054","THE-199-A","Theatre Synthesis","0","","T.Berger,M.Dintaman,J.Hawley,L.Lantz,A.Vazquez-Aguirre","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Other Days to be Announced, Times to be AnnouncedArranged, Room ARR","During the sophomore year a major will develop a written reflection outlining their previous work in the performing arts and develop possible pathways for future directions leading toward their senior project.",""
"97324","DAN-199-A","Dance Synthesis","0","","T.Berger,M.Dintaman,J.Hawley,L.Lantz,R.Vrtis,A.Vazquez-Aguirre","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Other Days to be Announced, Times to be AnnouncedArranged, Room ARR","During the sophomore year majors will develop a written reflection outlining their previous work in the performing arts and develop possible pathways for future directions leading toward their senior project.",""
"98168","CS-260-A","Computational Models","4","","K.Lee","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 112","In this course we examine mathematical structures that are relevant to understanding both theoretical as well as practical ideas in computer science.  Topics include:  logic, sets, graph theory, regular languages, deterministic and nondeterministic finite automata, regular grammars, regular expressions, induction and recursion, pushdown automata, turing machines, and computability.  ",""
"97312","CS-165-A","Software Development Tools","2","","K.Lee","2016/02/04 00:00:00","2016/03/18 00:00:00","A","CS 165 and CS 252 together are a replacement for CS 200. First seven weeks.","02/04/2016-03/17/2016 Lecture - First 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 202","Students are introduced to tools for automation including shell programming, use of the Linux operating system including redirection of input and output, piping, file management, and system security.",""
"98243","CS-253-A","Object-Oriented Prog With C++","2","","K.Lee","2016/03/29 00:00:00","2016/05/19 00:00:00","A","Second seven weeks.","03/29/2016-05/12/2016 Lecture - Second 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 202","Introduction to C and C++ and development in an object-oriented programming language.  Topics include C++ organization of classes and function prototypes, header files, class declaration and implementation.  Other topics include inheritance, polymorphism, the use of copy constructors, destructors, streams, and operator overloading.  Considerable time is dedicated to learning incremental programming, debugging strategies, testing strategies, interface documentation, preconditions, postconditions, boundary case testing, unit testing of individual functions, test stubs and test harnesses. ",""
"98171","CS-353-A","Embedded iOS Programming","4","","B.Miller","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/12/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Olin, Room 202","Study iOS development with attention to HCI. Taught alternating years.",""
"98170","CS-370-A","Programming Languages","4","","K.Lee","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 202","A comparison of the structure, design, and applications of various programming languages.  Topics include history, language definition, formal models of syntax and semantics, data types and structures, data abstraction, control structures, data flow, and runtime considerations.  Languages will be discussed in a logical organization based upon the major paradigms including imperative, logic, functional, and object oriented.  Examples from classic and contemporary languages.",""
"97482","JOUR-100-A","News Practicum","0","","L.Fuller,D.Grouws","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Two practicums are required for the minor. Students are not allowed to complete more than two. ","02/04/2016-05/19/2016 Practicum or Clinicals Days to be Announced, Times to be AnnouncedArranged, Room ARR","This practicum consists of one full semester of work at either CHIPS or KWLC, as regular staff members. Students will participate fully in the gathering, production, or editing of news stories. Students may use two semesters at CHIPS, or two semesters at KWLC, or a combination of the two, to fulfill the requirement for the Journalism minor. Students are not allowed to complete more than 2 practicums.",""
"97159","AFRS-345-A","Constructs of Race and Racial","4","","C.Kunkel","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Koren, Room 218","This course examines the social construction of race as a concept and the racialization of US society. An assessment of how racialization has changed over time and has created various interactions between groups from Whites and enslaved Africans, Mexicans and Native Americans to present day race relations. We also examine how racialization both determines and impacts social structures and the attainment of societal honors, rewards and power in modern society. (Same as SOC 345)","WGSMJ,PBK,HBSSM,INTCL"
"98002","SCI-250L-A01","Clin Pharmacology Lab","0","","J.Nelson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/05/2016-05/13/2016 Lab Monday, Wednesday, Friday 07:00AM - 10:00AM, Valders, Room 245","",""
"97856","PE-110-B01","Skl:Insanity","1","","A.Bailey","2016/02/04 00:00:00","2016/03/18 00:00:00","A","","02/04/2016-03/18/2016 PE Skills - 1st 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room DS","","SKL"
"98173","HIST-239-A","American Slave Revolts","4","","L.Anderson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 252","In American history, by far the two greatest and most successful slave rebellions were the American Revolution (where slaves normally fled to the British armies)and the Civil War (where from early on, Union forces harbored escaped contraband, but where, later, tens of thousands of ex-slaves traveled in the wake of the Northern armies). These examples are hugely important but they are exceptional. More normally, slave rebellions were brief spasms of intense drama, often filled with bloodshed and incredible violence -- and a notable lack of success for the slaves. But in every case, they inspired intense fear and wild rumors throughout the white community. The course examines why such rebellions only periodically erupted, why they broke out where and when they did, and the reasons for their failure. The course focuses on three well-documented examples -- the New York Slave Conspiracy of 1741, Gabriel Prosser's Rebellion in Richmond (Virginia), South Carolina in 1800, and Nat Turner's Rebellion in Southampton County (Virginia) in 1831. ","HIST,HB,PBK"
"97913","PHIL-490-A","Senior Project","1","2","S.Bailey","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","","PBK"
"97872","PE-110-C01","Skl:Circuit Training","1","","D.Kohut","2016/03/29 00:00:00","2016/05/19 00:00:00","A","","03/29/2016-05/19/2016 PE Skills - 2nd 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room DS","","SKL"
"98337","PHIL-493-A","Senior Honors Project","4","","G.Kopf","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A"" or ""A-"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.","HON,PBK"
"97413","ENVS-485-A","Environment and Community","4","","R.Brummel","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Junior and senior environmental Studies majors or minors only.  Priority will be given to students graduating May 2016","02/04/2016-05/19/2016 Seminar Tuesday, Thursday 11:00AM - 12:30PM, Valders, Room 371","Communities have gained a greater role in influencing their environmental fates. As such, active grassroots environmental movements and community-based conservation projects are on the rise. These community-based approaches speak to calls to ""think globally and act locally"".  In this seminar, we will examine the ways communities become a critical unit of social action for promoting positive environmental change.  We will draw from case studies to investigate key questions such as: Why might communities be particularly well suited to push for environmental change? What makes certain communities more successful than others? How can we work to build community capacities for sustainability? In addition to engaging with ideas and literature related to community organizing, students will develop proposals for their own community-based environmental projects through a semester-long process of research, writing and presentation. (W)","ENVMJ,PBK"
"98034","SPAN-339-A","ST:Cultu Expres of Hisp World","4","","N.Gates Madsen","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Cultural Expressions of the Hispanic World: Heroes and Revolutionaries. This course will explore notable figures in the Spanish-speaking world, ranging from icons such as Che Guevara and the Mothers of the Plaza de Mayo to lesser-known individuals or anti-heroes who have also shaped the cultural identities of Hispanic countries. Through examining the representation of heroes and revolutionaries in film, television, music, and other cultural expressions, students will develop a critical understanding of historical, social, and economic realities in the Spanish-speaking world","02/04/2016-05/12/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Main, Room 212","This course will study the Spanish-speaking world through its cultural manifestations: language, literature, film, arts, television, music and the news media.  Several topics will be offered on a rotating basis: cinema, social revolution, and the arts, Hispanics in the U.S., current events, popular music and poetry, Spanish and Latin American civilizations.  May be repeated up to two times for credit under different topics.","PBK"
"98102","ENVS-239-A","ST:Rivers and Society","4","","R.Brummel","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Valders, Room 375","Rivers are important environmental, cultural, and economic features in the landscape, yet we struggle to manage them sustainably.  Using rivers as an integrating element, the course draws from multidisciplinary perspectives to understand social dependence on river systems, as well as human modification and management of river environments.  In particular, we will examine cultural meanings of rivers in the arts; the politics of dams; rivers and pollution policy; water rights and water conflicts; fishing culture and fisheries policy; and river recreation and restoration.  We will ground our examination in case studies of rivers, ranging from the local Upper Iowa River, to the Mississippi, to major river systems of the world, such as the Ganges, the Yangtze, and the Amazon.","HB,ENVMJ"
"98176","PHYS-114-A","Phys of Sound & Musical Acous","4","","E.Flater","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Register for lecture and lab.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Valders, Room 262","The course explores the physical basis for sound, its production and detection, with applications to speech, hearing, music, and acoustics of musical instruments and buildings.  Intended for the student who has special interest in the acoustical phenomena associated with music and human speech.  No special background in mathematics is assumed, but basic mathematics will be an important tool used throughout the semester.  A basic knowledge of music theory is recommended but not required.","NSL,PBK,NWL"
"98320","EDUC-226-A","Introduction to Reading","4","","B.Bohach","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/12/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Preus Library, Room 120","Based on a synthesis of research identifying characteristics of highly effective reading teachers, this course focuses on seven pillars of effective reading instruction: teacher knowledge, classroom assessment, evidence-based teaching practices, response to intervention (RTI), motivation and engagement, technology and new literacies, and family & community connections. Special attention is paid to oral language acquisition, phonemic awareness, phonics and word identification, fluency, vocabulary, comprehension and reading assessment. ",""
"98191","EDUC-371L-A","El Gen Music Methods Lab","0","","L.Martin,J.Wilson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Must sign up for Educ 371A.","02/04/2016-05/19/2016 Lab Tuesday 12:45PM - 02:15PM, Center for the Arts, Room 217","",""
"98131","MUS-491-A","Senior Project in Mus Educ","1","","J.Wilson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Music Education majors only.","02/04/2016-05/19/2016 Lecture Days to be Announced, Times to be AnnouncedArranged, Room ARR","This senior project option is open to seniors in the music education program only.  Focus is on creation of a research-based Developing Portfolio.",""
"97446","HIST-126-A","Human Geography","4","","B.Caton","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Loyalty Hall, Room 010","A survey of world geography combining the regional and topical approaches, the natural factors which shape the environment, such as climate, landforms and resources, will be considered, along with their impact on people, as studied in the fields of political, economic, and cultural geography. The primary focus of the course will be on basic concepts in cultural geography that will be of greatest use for students preparing to teach middle school and high school social studies.","SS,PBK,HBSSM,INTCL"
"98135","ANTH-209-A","Born to Run","4","","C.Betts","2016/02/04 00:00:00","2016/05/19 00:00:00","A","You cannot enroll in this course if you have already completed ANTH 185 - Born to Run. ","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Valders, Room 252","Humans possess a capacity for endurance running that is virtually unmatched in the natural world. Understanding this capacity requires consideration of its biological and cultural dimensions.  The physiology of long distance running can only be understood by studying the larger environmental and behavioral conditions under which it evolved.  Similarly, ethnographic accounts from diverse cultural groups provide essential insights for understanding the meanings of and reasons for running among modern humans.  This course uses each perspective to provide insight into the ""how"" and ""why"" of this phenomenon and will examine associated topics such as barefoot running, optimal running speed, and the relationship between genetics, gender, and running performance.","HB"
