Course Sections Id,Sec Name,Sec Short Title,Sec Min Cred,Sec Max Cred,Faculty First Initial & Last CSV,Sec Start Date,Sec End Date,Sec Status,Sec Printed Comments,Sec Meeting Info,Crs Desc,Course Types CSV
96017,HIST-126-A,Human Geography,4,,J.Wilkie,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Koren, Room 217","A survey of world geography combining the regional and topical approaches, the natural factors which shape the environment, such as climate, landforms and resources, will be considered, along with their impact on people, as studied in the fields of political, economic, and cultural geography. The primary focus of the course will be on basic concepts in cultural geography that will be of greatest use for students preparing to teach middle school and high school social studies.","SS,PBK,HBSSM,INTCL"
96814,ART-239-A,ST:Art and Community,2,,L.Lovelace,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks course. Course fee $40.00 for materials.,"10/26/2015-12/11/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Center for the Arts, Room 215","This seven-week course is designed to introduce students to the dynamic and rapidly changing field of art education, this course will familiarize students with current art education terminology and trends, explore various activities, materials, units, teaching techniques, and methods of art instruction. Practical teaching experiences are included with an emphasis on engaging learners of diverse populations and implementing social justice based curriculum. Required for students seeking K-12 art teaching certification, although open to everyone, this course provides students with a strong foundation in art education content, basic art concepts and methods with an emphasis on developmentally appropriate art education in both public school and community-based settings. ",
96817,HIST-239-A, Africa & the Two World Wars,4,,F.Cole,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Same as AFRS 239.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 209","This course explores the fortunes of African societies during the First and Second World Wars and introduces students to Africa's involvement in those wars. It debunks initial assumptions which regarded both wars as essentially European conflicts. Though the triggers for war originated in Europe, Africa, by dint of its colonial relationship with Europe, could not have escaped the vicissitudes of both global crises. Topics covered include the continent's military contribution in Africa, Europe and Asia, military logistics, and the wider impacts of both wars on African societies. Using selected primary and secondary sources, the course examines the military, socio-economic, political, religious, and public health consequences of both wars on Africa, and investigates the origins of African nationalism after 1945. ","HB,HIST"
96818,AFRS-239-A, Africa & the Two World Wars,4,,F.Cole,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Same as History 239.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 209","This course explores the fortunes of African societies during the First and Second World Wars and introduces students to Africa's involvement in those wars. It debunks initial assumptions which regarded both wars as essentially European conflicts. Though the triggers for war originated in Europe, Africa, by dint of its colonial relationship with Europe, could not have escaped the vicissitudes of both global crises. Topics covered include the continent's military contribution in Africa, Europe and Asia, military logistics, and the wider impacts of both wars on African societies. Using selected primary and secondary sources, the course examines the military, socio-economic, political, religious, and public health consequences of both wars on Africa, and investigates the origins of African nationalism after 1945. ","HB,HIST"
96886,LING-493-A,Senior Honors Project,0,,L.Zaring,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.",HON
96905,IS-493-A,Senior Honors Project,0,,V.Christman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,HON
96020,HIST-171-A,History of Africa to 1880,4,,F.Cole,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 209","Survey of African history from the earliest times to roughly about 1880.  The course begins with the historical development of Africa's still-vital cultural, linguistic, social, and economic systems and moves on to examine the Islamic and Christian impact on these systems through the era of the Atlantic slave trade. The course concludes by discussing the ways in which early European colonialism affected the African past. (Same as AFRS 171)","SS,PBK,HB,HIST"
96471,PHYS-151-A,General Physics I,4,,J.Perez,9/2/2015 0:00:00,12/17/2015 0:00:00,A,You must register for the lecture and one lab.,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Valders, Room 206","An investigation of the important principles of physics, including recent developments. Designed for the arts major as well as students majoring in one of the sciences. Together, PHYS 151 and 152 meet the basic requirements in physics for preprofessional students in health related fields, including medicine. Topics include mechanics, energy, fluids, heat, and wave motion. Although this is a non-calculus course, the foundation of physics is mathematical modeling of the physical world. Thus, a basic working knowledge of algebra and trigonometry is assumed and will be further developed as the course proceeds. Graphical and statistical analysis is employed throughout the laboratory component. A student may not receive credit for both PHYS 151 and PHYS 181.","NSL,QSR,PBK,NWL,QUANT"
96472,PHYS-151L-A01,General Physics I Lab,0,,E.Flater,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lab Thursday 07:30AM - 09:30AM, Valders, Room 279",,PBK
96473,PHYS-151L-A02,General Physics I Lab,0,,J.Perez,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lab Thursday 11:00AM - 01:00PM, Valders, Room 279",,PBK
96474,PHYS-151L-A03,General Physics I Lab,0,,E.Flater,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lab Thursday 01:30PM - 03:30PM, Valders, Room 279",,PBK
96475,PHYS-181-A,Classical Physics I,4,,T.Pedlar,9/2/2015 0:00:00,12/17/2015 0:00:00,A,You must register for the lecture and one lab.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 262","An introduction to the ideas of physics. Topics include Newtonian mechanics, energy, work, oscillations, and fluid dynamics. The laboratory work focuses on measurement and observation to enhance conceptual understanding of the material. The laboratory component is integral to the curriculum and is not offered as a separate course. PHYS 181 is the first of a four-semester sequence of courses designed for physics and pre-engineering students. PHYS 181 and 182 are also appropriate for students majoring in other physical sciences. ","NSL,PBK,NWL"
96718,HIST-355-A,Reformation in Renaissance Eur,4,,V.Christman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Larsen, Room 120","An in-depth analysis of the various elements of the Protestant and Catholic Reformations in the context of Renaissance Europe. The focus is on the traditions, beliefs, values and theologies of the Christian religious reformation and the influences on that reformation from the many cross-cultural currents in the sixteenth century, in particular the ideas and methods promoted by the Renaissance thinkers. The course will also include various aspects of social, economic, and political history, as part of the effort to contextualize the reformers' ideas, as well as their impact across society. Offered alternate years.","RP,PBK,HBSSM,HIST,REL"
96476,PHYS-181L-A01,Classical Physics I Lab,0,,J.Perez,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/08/2015-12/08/2015 Lab Tuesday 11:00AM - 12:30PM, Valders, Room 279",,PBK
96477,PHYS-181L-A02,Classical Physics I Lab,0,,J.Perez,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/08/2015-12/08/2015 Lab Tuesday 12:45PM - 02:15PM, Valders, Room 279",,PBK
96478,PHYS-281-A,Modern Physics I,4,,E.Flater,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Register for lecture and one lab.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Valders, Room 369","An introduction to the thermodynamics and statistical physics, special relativity as well as elementary topics in quantum physics.  The history and development of experimental and theoretical work in the physics of the 20th century will be strongly emphasized. The laboratory work emphasizes experimental technique, problem solving and data analysis, and is integral to the curriculum. Topics of investigation in the laboratory will include a number of important experiments drawn from the history and development of modern physics. Students are encouraged to alter or extend many of the experiments and engage in projects. ","PBK,NWL"
96479,PHYS-281L-A01,Modern Physics I Lab,0,,E.Flater,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lab Tuesday 08:00AM - 09:30AM, Valders, Room 178",,PBK
96027,HIST-490-A,Senior Project,2,,R.Christman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",Projects build upon students' previous experience with scholarly research and include both a substantial piece of writing as well as an oral presentation of the findings. Senior projects will be written under the direction of the faculty member most appropriate to the research topic. Each student will make individual arrangements with that professor. ,PBK
96028,HIST-493-A,Senior Honors Project,0,,"E.Tebbenhoff,J.Wilkie",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement. (R, S, W)","HON,PBK"
96705,PHYS-411-A,Quantum Mechanics,4,,T.Pedlar,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Valders, Room 369","This course provides an introduction to the theory of nonrelativistic quantum mechanics. Both the conceptual and formal structure of the theory are discussed. A brief review of the experimental basis for quantization motivates the development of the Schrodinger wave equation. The principles of wave mechanics are then applied to various one dimensional problems, including the harmonic oscillator. The properties of angular momentum are developed and applied to central potentials in three dimensions. Matrix mechanics and spin angular momentum are also discussed, allowing for a complete treatment of the physics of hydrogen-like atoms.",PBK
96485,PHYS-490-A,Senior Project,1,,"J.Perez,J.Wilkerson,E.Flater,T.Pedlar",9/2/2015 0:00:00,12/17/2015 0:00:00,A,A year-long course. For senior project credit students must enroll in Physics 490 in the fall for 1 credit and Physics 491 in the spring for 2 credits.,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",Students will design and implement a project under the supervision of the faculty. Requires senior standing.,PBK
96446,PE-221-A,Lifetime Skills and Activites,2,,"S.Pasche,A.Bailey,D.Kohut",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room DS (more)...","This course will provide students with instruction and participation in selected physical activities and lifetime skills.  In addition, students will receive specialized instruction that focuses on preparation and implementation of these activities in education, corporate, or commercial settings where exercise programming is a primary focus.  Activity selections will vary depending upon societal or industry trends.",
96909,IS-375-A,Directed Readings,2,,V.Christman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96781,PE-323-A,Prin. of Strength Train & Con,2,,K.Agena,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks.,"10/26/2015-12/11/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room 224",The course will be taught in accordance with the principles recommended by the National Strength and Conditioning Association. Course content will include: facility organization and management; equipment purchase and maintenance; program design and organization; theory of strength training and conditioning; and experiential learning in weight training and conditioning.,
96050,IS-485-A,International Studies Seminar,4,,V.Christman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Open only to Junior or Senior International Studies majors or minors.  Prerequisite: IS-230.,"09/02/2015-12/17/2015 Seminar Monday 06:30PM - 09:30PM, Olin, Room 201",An advanced level research and discussion course focusing on global issues as a culmination of the International Studies major or minor.  Students apply multiple disciplinary perspectives to projects related to their individual IS programs and to the global themes identified in their IS major or minor plan of study. ,PBK
96824,PE-224-A,Prin of Fit Assess/Exer Pres,2,,J.Thompson,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks.,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room 224 (more)...","Theories of fitness training, review of clinical and diagnostic cardiovascular information, and program design and evaluation will be discussed. Areas of emphasis will be population characteristics, participant screening and referral process, and fitness planning and prescription.",
96053,ITAL-101-A,Beginning Italian I,4,,F.De Santis,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 375","A practical approach to the Italian language, in which the student begins speaking Italian from the first day and completes the year with a basic ability to speak, write, read, and understand Italian.",PBK
96445,PE-190-A,First Aid,1,,L.Huber,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Friday is lab. $27 fee. Does not apply toward PE skills requirement. 2nd 7 weeks.,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 08:00AM - 09:00AM, Regents Center, Room 224","Instruction, preparation, and practice in first aid techniques, principles, and procedures necessary in providing emergency care. The test for First Aid and CPR certification from either the American Red Cross or the American Heart Association will be administered to students enrolled in this course. Students successfully meeting the minimum standards set by the appropriate agency will be certified.",
95705,AFRS-135-A,African-American History,4,,L.Anderson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/04/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Ockham House, Room 103","This course is a survey of African-American history from the 15th century to the present. Eras and topics include the trans-Atlantic slave trade, slavery in the Americas, the Civil War and Emancipation, segregation, the Great Migration, the Great Depression and World War II, the modern black freedom struggle, and the post-civil rights era.  The class emphasizes how African Americans constructed individual and collective selves, created livelihoods, formed families, communities, and institutions, fashioned cultures, defined citizenship, and consistently defied notions of a monolithic ""black community."" Centering African Americans' words, actions, and artistic creations and the ways they interacted with other cultures and peoples within the Americas and abroad, this course investigates how African Americans shaped and were shaped by the many worlds they traversed. (Same as HIST 135).","FY,SS,PBK,HB,INTCL,HIST"
96054,ITAL-375-A,Directed Readings,1,4,F.De Santis,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Discussion Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96450,PE-247-A,Found of Physical Educ,2,,E.Drewes-Stoen,10/26/2015 0:00:00,12/17/2015 0:00:00,A,2nd 7 weeks only,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 09:15AM - 10:15AM, Regents Center, Room 218","An introductory course involving historical, philosophical, and sociologial foundations of the physical education exercise science, and sport. An overview of the field, as well as contemporary issues concerning physical education and the related areas of exercise science and sport, are examined.  Emphasis is placed upon career opportunities in this multi-faceted profession. Recommended for first-year and sophomore students.",PBK
96452,PE-251-A,Care/Prev of Ath Inj,2,,K.Agena,9/2/2015 0:00:00,10/23/2015 0:00:00,A,First 7 weeks,"09/02/2015-10/23/2015 Lecture - First 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room 224",Instruction and practice in the recognition and inital care of injuries to physically active individuals. Instruction and practice in preventative measures and first aid techniques relating primarily to settings in physical education and athletics. ,
95707,AFRS-251-A,African-American Literature,4,,N.Whitsitt,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Main, Room 113","A survey of African-American literature with special attention to the intersection of race, class, and gender as writers engage with the struggle to achieve the democratic promises of freedom, justice and equality. Primary emphasis will be on literature written since 1920 when the Harlem Renaissance began. Includes authors such as Frederick Douglass, Harriet Jacobs, Langston Hughes, Richard Wright, Zola Neale Hurston, Ralph Ellison, James Baldwin, Alice Walker, and Toni Morrison. (Same as ENG 251 and WGST 251)","WGSMJ,PBK,HEPT,INTCL"
96453,PE-260-A,Adaptive Physical Educ,4,,J.Wettach,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Regents Center, Room 224","A study of the nature of neuromuscular and skeletal-muscular limitations of an atypical student and the methods of adapting physical and recreational activities to fit the student's needs and abilities. The primary emphasis is on experiental learning. Luther students work individually with young students (ages 3-18) from local and area school districts, to adopt activities to their special needs.",
96454,PE-261-A,Applied Human Anatomy,2,,B.Solberg,9/2/2015 0:00:00,10/23/2015 0:00:00,A,First 7 weeks,"09/02/2015-10/23/2015 Lecture - First 7 Weeks Monday, Wednesday, Friday 01:30PM - 02:30PM, Regents Center, Room 224","A study of the essential features of anatomy with special reference to the principles of structure in the human body. Applications of human anatomy to health, athletic injury, movement and principles of sports skills will be made. (NWNL when combined with PE 365)",PBK
96457,PE-365-A,Kinesiology,2,,B.Solberg,10/26/2015 0:00:00,12/17/2015 0:00:00,A,2nd 7 weeks. Pre/Co-requisite:PE 261 or consent of instructor.,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 01:30PM - 02:30PM, Regents Center, Room 224","Designed to introduce students to the study of human movement. It will include the identification of planes of motion and the movements possible at the various joints. It will focus on the primary muscles that accomplish each movement and those which serve to assist and stabilize. It will also include the analysis of basic movement patterns such as walking, running, jumping, throwing, and striking. ",
96845,PE-380-A,Internship,1,8,B.Solberg,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",Supervised on-or off-campus work situations in public or private organizations.,JT2
96055,LAT-101-A,Elementary Latin I,4,,A.Bulliung,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Main, Room 112","The first course of a two-semester sequence emphasizing the basic grammar, vocabulary, and syntax of Latin.",PBK
96056,LAT-101-B,Elementary Latin I,4,,A.Bulliung,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Main, Room 112","The first course of a two-semester sequence emphasizing the basic grammar, vocabulary, and syntax of Latin.",PBK
96058,LAT-201-A,Intermediate Latin,4,,A.Bulliung,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Main, Room 116A","A review of Latin grammar, vocabulary, and syntax, followed by readings from a variety of authors and works.","PBK,HEPT"
96060,LAT-490-A,Senior Project,4,,"P.Freeman,D.Davis",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96102,MGT-351-A,Principles of Marketing,4,,D.Jones,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Writing course for Management major.,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 08:00AM - 09:00AM, Olin, Room 101","A survey course emphasizing the marketing  concept, the marketing environment, marketing research, consumer behavior, business-to-business marketing, market segementation, product strategy, channel strategy, promotional strategy, and pricing strategy.  This course has a writing instruction that partially fulfills the writing requirement. Requires junior standing.",
96103,MGT-351-B,Principles of Marketing,4,,D.Jones,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Writing course for Management major.,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 101","A survey course emphasizing the marketing  concept, the marketing environment, marketing research, consumer behavior, business-to-business marketing, market segementation, product strategy, channel strategy, promotional strategy, and pricing strategy.  This course has a writing instruction that partially fulfills the writing requirement. Requires junior standing.",
96104,MGT-352-A,Human Resource Management,4,,G.Patton,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Olin, Room 207","Principles involved in managing human resources to promote harmony and coordination within an organization. Consideration of such areas as employee recruitment, placement, development, performance evaluation, and compensation. This course includes writing instruction that partially fulfills the writing requirement. Requires junior standing.",
96105,MGT-353-A,Financial Management,4,,T.Mutsune,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 101","Introduction to the two major decisions faced by the finance manager: financing (raising cash) and capital budgeting (investing cash). A focus on cash flow based decision-making including time value of money, the relationship between risk and return, the cost of capital, capital structure, and leverage. This course includes writing instruction that partially fulfills the writing requirement.",PBK
96106,MGT-353-B,Financial Management,4,,T.Mutsune,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 101","Introduction to the two major decisions faced by the finance manager: financing (raising cash) and capital budgeting (investing cash). A focus on cash flow based decision-making including time value of money, the relationship between risk and return, the cost of capital, capital structure, and leverage. This course includes writing instruction that partially fulfills the writing requirement.",PBK
96673,MGT-360-A,International Business Mgt,4,,T.Mutsune,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Olin, Room 208","This course seeks to acquaint the student with the theories, environmental factors, procedures, and terminology that combine to make international business management more challenging than its domestic counterpart.  Topics covered include theories of trade, modes of entry into foreign markets, international organizations, export procedures, foreign currency exchange, the international monetary system and the effects of culture, politics, laws, and geography on cross border transactions. Requires junior standing.","INTCL,GL,PBK"
96109,MGT-380-A,Internship,1,2,T.Schweizer,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",On-the-job learning experience in government or industry. The plan must be presented for departmental approval before the experience begins. (Note: Those students with less than a 2.50 GPA in the major must have departmental approval before interviewing.),JT2
96110,MGT-380-B,Internship,4,,T.Schweizer,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",On-the-job learning experience in government or industry. The plan must be presented for departmental approval before the experience begins. (Note: Those students with less than a 2.50 GPA in the major must have departmental approval before interviewing.),JT2
96111,MGT-380-C,Internship,1,4,R.Nelson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",On-the-job learning experience in government or industry. The plan must be presented for departmental approval before the experience begins. (Note: Those students with less than a 2.50 GPA in the major must have departmental approval before interviewing.),JT2
95706,AFRS-171-A,History of Africa to 1880,4,,F.Cole,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 209","Survey of African history from the earliest times to roughly about 1880.  The course begins with the historical development of Africa's still-vital cultural, linguistic, social and economic systems and moves on to examine the Islamic and Christian impact on these systems through the era of Atlantic slave trade.  The course concludes by discussing the ways in which early European colonialism affected the African past. (Same as HIST 171).","FY,GL,SS,PBK,HB,HIST"
96113,MGT-490-A,Senior Project,1,,A.White,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96114,MGT-490-B,Senior Project,1,,C.Gomersall,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96115,MGT-490-D,Senior Project,1,,W.Shilts,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96116,MGT-490-E,Senior Project,1,,D.Jones,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Weekly meeting required.,"09/08/2015-12/08/2015 Independent Studies Tuesday 02:30PM - 03:45PM, Olin, Room 209",,PBK
96117,MGT-490-G,Senior Project,1,,T.Schweizer,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Independent Studies Thursday 02:30PM - 03:30PM, Olin, Room 209",,PBK
96118,MGT-490-H,Senior Project,1,,T.Mutsune,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96675,MGT-490-C,Senior Project,1,,S.Holland,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96676,MGT-490-F,Senior Project,1,,G.Patton,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Weekly meeting required.,"09/02/2015-12/09/2015 Independent Studies Wednesday 02:45PM - 03:45PM, Olin, Room 209",,PBK
96459,PE-490-A,Senior Project,1,,E.Drewes-Stoen,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,
96128,MUS-116-A,Class Instruction: Piano,1,,X.Hu,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/09/2015 Private Instruction Monday, Wednesday 09:15AM - 09:55AM, Jenson Noble Hall of Music, Room 174",Continuation of MUS 115. For majors and non-majors who have had some piano or voice. Emphasis is on developing good reading and practicing skills. Additional fees will be assessed for this course.,PRIV
96129,MUS-116-C,Class Instruction: Piano,1,,D.Huang,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Tuesday, Thursday 11:00AM - 11:40AM, Jenson Noble Hall of Music, Room 174",Continuation of MUS 115. For majors and non-majors who have had some piano or voice. Emphasis is on developing good reading and practicing skills. Additional fees will be assessed for this course.,PRIV
96130,MUS-116-D,Class Instruction: Piano,1,,B.Schultz,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Private Instruction Tuesday, Thursday 01:35PM - 02:15PM, Jenson Noble Hall of Music, Room 174",Continuation of MUS 115. For majors and non-majors who have had some piano or voice. Emphasis is on developing good reading and practicing skills. Additional fees will be assessed for this course.,PRIV
96677,MUS-116-B,Class Instruction: Piano,1,,M.Kominami,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/09/2015 Private Instruction Monday, Wednesday 12:15PM - 12:55PM, Jenson Noble Hall of Music, Room 174",Continuation of MUS 115. For majors and non-majors who have had some piano or voice. Emphasis is on developing good reading and practicing skills. Additional fees will be assessed for this course.,PRIV
96487,POLS-130-A,American Politics,4,,M.Engelhardt,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 209",An overview of the historical and contemporary practice of American politics that focuses on the nature of politics and government; the founders' ideas about the democratic republic; the constitutional theory and actual distribution of political power among the branches and levels of government; the problems and possibilities of governing America today; and the avenues available for citizen participation and influence.,"SS,PBK,HBSSM,HIST"
96131,MUS-117-A,Class Instruction: Piano,1,,M.Kominami,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Tuesday, Thursday 08:00AM - 08:40AM, Jenson Noble Hall of Music, Room 174",For music majors only. Emphasis is on developing the skills required on the piano proficiency test. Additional fees will be assessed for this course.,PRIV
96132,MUS-117-C,Class Instruction: Piano,1,,D.Huang,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Private Instruction Tuesday, Thursday 11:50AM - 12:30PM, Jenson Noble Hall of Music, Room 174",For music majors only. Emphasis is on developing the skills required on the piano proficiency test. Additional fees will be assessed for this course.,PRIV
